Annotation Cluster 1	EnrichmentScore:1.7816029460126883
UP_KW_PTM	KW-1015~Disulfide bond	11	19.298245614035086	0.8340563386168427	ENSG00000110944, ENSG00000117298, ENSG00000078081, ENSG00000132329, ENSG00000135074, ENSG00000198223, ENSG00000160013, ENSG00000112149, ENSG00000102962, ENSG00000169508, ENSG00000163389	47	3808	14104	0.8668424816735205	0.9999999995639584	1.0	100.0
UP_KW_PTM	KW-0325~Glycoprotein	12	21.052631578947366	0.9423257969552061	ENSG00000105246, ENSG00000117298, ENSG00000154265, ENSG00000078081, ENSG00000135074, ENSG00000110436, ENSG00000198223, ENSG00000160013, ENSG00000112149, ENSG00000163389, ENSG00000121210, ENSG00000091490	47	4733	14104	0.7608327227119679	0.9999999999999987	1.0	100.0
Annotation Cluster 14	EnrichmentScore:0.25992288540487535
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	4	7.017543859649122	0.14260562545558025	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508	53	476	18913	2.998731568098938	0.9999999997952653	1.0	100.0
GOTERM_CC_DIRECT	GO:0000785~chromatin	5	8.771929824561402	0.3103730568859837	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508, ENSG00000176788	56	1054	20587	1.743951612903226	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	5	8.771929824561402	0.40680637811252685	ENSG00000110944, ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508	53	1204	19357	1.516720992916693	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	3	5.263157894736842	0.45642732719570295	ENSG00000137265, ENSG00000162924, ENSG00000124813	53	558	18913	1.9185433150740516	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	4	7.017543859649122	0.6583691495924564	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508	53	1216	18913	1.1738455809334658	1.0	1.0	100.0
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	4	7.017543859649122	0.6933524648181002	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508	53	1281	18913	1.114282768473922	1.0	1.0	100.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	4	7.017543859649122	0.8499061364085441	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508	53	1711	19357	0.8538314788879944	1.0	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	5	8.771929824561402	0.8924805296373389	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508, ENSG00000154655	30	2391	11248	0.7840513034992332	1.0	1.0	100.0
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	5	8.771929824561402	0.9059464764192526	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508, ENSG00000154655	30	2460	11248	0.7620596205962059	1.0	1.0	100.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	4	7.017543859649122	0.9761021992032977	ENSG00000137265, ENSG00000162924, ENSG00000124813, ENSG00000119508	39	2096	11735	0.5742317478958701	1.0	1.0	100.0
Annotation Cluster 15	EnrichmentScore:0.050066614718060544
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	3	5.263157894736842	0.8546545869415418	ENSG00000124813, ENSG00000176788, ENSG00000075618	55	1267	20516	0.8832316854416301	1.0	1.0	100.0
UP_KW_PTM	KW-0832~Ubl conjugation	7	12.280701754385964	0.8737071858756746	ENSG00000023445, ENSG00000124813, ENSG00000056558, ENSG00000153094, ENSG00000176788, ENSG00000075618, ENSG00000124762	47	2594	14104	0.8097901868468971	0.9999999999835357	1.0	100.0
UP_KW_PTM	KW-1017~Isopeptide bond	4	7.017543859649122	0.9476405156884002	ENSG00000124813, ENSG00000056558, ENSG00000176788, ENSG00000075618	47	1823	14104	0.658442361783826	0.9999999999999996	1.0	100.0
